protein,query,smiles,grid,mcss<0.5,any_near_native
AR,3RLJ,C[C@](COc1ccc(cc1)C#N)(C(=O)Nc2ccc(c(c2)C(F)(F)F)C#N)O,2AXA,False,True
AR,3V49,C[C@]1(C(=O)N(C(=O)N1C)c2ccc(c(c2)C(F)(F)F)C#N)c3ccc(cc3)O,2AXA,True,True
AR,3V4A,C[C@]1(C(=O)N(C(=S)N1C)c2ccc(c(c2)Cl)Cl)c3ccc(cc3)O,2AXA,True,True
AR,4QL8,Cc1c(ccc(c1Cl)C#N)C2=NN3CC[C@@H]([C@H]3[C@@H]2OC)O,2AXA,True,True
AR,5CJ6,Cc1c(ccc(c1Cl)C#N)N[C@@H]2CCC[C@@]2(C)O,2AXA,True,True
AR,5T8E,Cc1c(ccc(c1Cl)C#N)N2CC[C@@H]([C@@H]2C)O,2AXA,True,True
AR,5T8J,Cc1c(ccc(c1F)C#N)N2CC[C@]([C@@H]2C)(C)O,2AXA,True,True
AR,5V8Q,CC[C@H]1[C@H](CC(=O)N1c2ccc(c(c2)C(F)(F)F)C#N)O,2AXA,True,True
B1AR,2VT4,CC(C)(C)NC[C@H](O)COc1cccc2N=C(Cc12)C#N,2VT4,False,False
B1AR,2Y00,C[C@H](CCc1ccc(cc1)O)NCCc2ccc(c(c2)O)O,2VT4,True,True
B1AR,2Y02,C[C@H](Cc1ccc(cc1)OC)NC[C@@H](c2ccc(c3c2C=CC(=O)N3)O)O,2VT4,True,True
B1AR,2Y03,CC(C)NC[C@@H](c1ccc(c(c1)O)O)O,2VT4,True,True
B1AR,2Y04,CC(C)(C)NC[C@@H](c1ccc(c(c1)CO)O)O,2VT4,True,True
B1AR,2YCW,CC(C)NC[C@@H](COc1cccc2c1c3ccccc3[nH]2)O,2VT4,False,True
B1AR,2YCZ,CC(C)(C)NC[C@@H](COc1cccc2c1c(c([nH]2)C#N)I)O,2VT4,False,True
B1AR,3ZPQ,c1cc2c(cc[nH]2)c(c1)N3CCNCC3,2VT4,True,True
B1AR,3ZPR,Cc1cc(nc2c1cccc2)N3CCNCC3,2VT4,True,True
B1AR,4AMI,CC(C)(Cc1c[nH]c2c1cccc2)NC[C@@H](COc3ccccc3C#N)O,2VT4,False,True
B1AR,4AMJ,COc1ccccc1OCCNC[C@@H](COc2cccc3c2c4ccccc4[nH]3)O,2VT4,False,True
B1AR,5A8E,Cc1ccc(c2c1[nH]c(c2)C#N)OC[C@H](CNC(C)(C)C)O,2VT4,False,True
B2AR,2RH1,CC(C)NC[C@H](O)COc1cccc2[nH]c3ccccc3c12,2RH1,False,False
B2AR,3D4S,CC(C)(C)NC[C@@H](COc1c(nsn1)N2CCOCC2)O,2RH1,True,True
B2AR,3NY8,Cc1ccc(c2c1CCC2)OC[C@H]([C@H](C)NC(C)C)O,2RH1,False,True
B2AR,3NY9,CCOC(=O)c1c(c2c(o1)cccc2OC[C@H](CNC(C)C)O)C,2RH1,False,True
B2AR,3NYA,CC(C)NC[C@@H](COc1ccccc1CC=C)O,2RH1,False,True
B2AR,3P0G,Cc1ccccc1CC(C)(C)NC[C@@H](c2ccc(c3c2OCC(=O)N3)O)O,2RH1,True,True
B2AR,4LDL,CC(C)(Cc1ccc(cc1)O)NC[C@@H](c2ccc(c(c2)O)O)O,2RH1,True,True
B2AR,4LDO,CNC[C@@H](c1ccc(c(c1)O)O)O,2RH1,True,True
BACE1,1FKN,CC(C)C[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(O)=O)C(C)C)[C@@H](O)C[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1ccccc1)C(O)=O,1FKN,False,False
BACE1,1M4H,CC(C)C[C@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CCC(O)=O)[C@@H](O)C[C@@H](C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1ccccc1)C(O)=O,1FKN,False,False
BACE1,2FDP,CCCN(CCC)C(=O)c1cccc(c1)C(=O)N[C@@H](Cc2ccccc2)[C@H](C[C@@H](C)C(=O)Nc3ccc(cc3)F)N,1FKN,True,False
BACE1,2G94,Cc1cc(n(n1)COC(=O)N[C@@H](CS(=O)(=O)C)C(=O)N[C@@H](CC(C)C)[C@H](C[C@@H](C)C(=O)N[C@@H](C(C)C)C(=O)NCC(C)C)O)C,1FKN,True,False
BACE1,2P4J,CC(C)C[C@@H]([C@H](C[C@@H](C)C(=O)N[C@@H](C(C)C)C(=O)NC(C)C)O)NC(=O)c1cc(cc(c1)[N@@](C)S(=O)(=O)C)C(=O)N[C@H](C)c2ccccc2,1FKN,True,False
BACE1,2QMG,Cc1cc(cc(c1)C(=O)N2CCC[C@@H]2COC)C(=O)N[C@@H](Cc3cc(cc(c3)F)F)[C@@H]([C@H]4C[C@H](CN4)Oc5ccccc5)O,1FKN,True,True
BACE1,2VKM,C[C@H](c1ccccc1)NC(=O)c2cc(cc(c2)[N@@](C)S(=O)(=O)C)C(=O)N[C@@H](Cc3ccccc3)[C@@H](CNCc4cccc(c4)OC)O,1FKN,True,False
BACE1,3BRA,c1cc(ccc1CCN)O,1FKN,True,True
BACE1,3BUF,C[C@H](Cc1ccc(cc1)O)N,1FKN,True,True
BACE1,3BUG,CCc1cc(ccc1O)CCN,1FKN,True,True
BACE1,3BUH,c1cc(c(cc1CCN)C2CCCCC2)O,1FKN,True,True
BACE1,3CKP,CN(C)c1cccc(c1)CNC[C@H]([C@H](Cc2ccccc2)NC(=O)[C@@H]3CN(C(=O)N3)Cc4cccc(c4)OC)O,1FKN,True,False
BACE1,3I25,C[C@H](c1ccccc1)NC(=O)c2cc(cc(c2)N(C)S(=O)(=O)C)C(=O)N[C@@H](COc3cc(cc(c3)F)F)[C@H](C[C@H](C(=O)N[C@@H](C(C)C)C(=O)NCc4ccccc4)OCCOC)O,1FKN,True,False
BACE1,3KMX,[H]/N=C(/N)\SCc1ccc(c(c1)Cl)OCCCC,1FKN,True,True
BACE1,3KMY,c1cc(cc(c1)Cl)CCc2cccnc2N,1FKN,True,False
BACE1,3L59,[H]/N=C\1/NC(C(=O)N1Cc2cccc(c2)Cl)(C)C,1FKN,True,False
BACE1,3LPI,CCCN(CCC)C(=O)c1cc(cc(c1)C(=O)N[C@@H](Cc2cc(cc(c2)F)F)[C@@H]([C@H]3C[N@](CCN3)S(=O)(=O)c4ccccc4)O)C,1FKN,True,False
BACE1,3LPK,Cc1cccc(c1)S(=O)(=O)[N@]2CCN[C@H](C2)[C@H]([C@H](Cc3cc(cc(c3)F)F)NC(=O)c4cc(cc(c4)C(=O)N5CCC[C@@H]5COC)C)O,1FKN,True,False
BACE1,3RSX,c1cc(nc2c1cc(cc2)c3ccsc3)N,1FKN,True,False
BACE1,3RU1,c1ccc2c(c1)cc(c(n2)N)CCC(=O)NCC3CCCCC3,1FKN,True,False
BACE1,3UDH,c1ccc2c(c1)[C@]3(CCNC3)C(=O)N2,1FKN,True,True
BRD4,2YEL,Cc1nnc2[C@H](NC(=O)OCc3ccccc3)N=C(c4ccccc4)c5ccccc5n12,2YEL,False,False
BRD4,3P5O,CCNC(=O)C[C@H]1c2nnc(n2-c3ccc(cc3C(=N1)c4ccc(cc4)Cl)OC)C,2YEL,False,True
BRD4,3U5J,Cc1nnc2n1-c3ccc(cc3C(=NC2)c4ccccc4)Cl,2YEL,False,True
BRD4,3U5L,Cc1nnc2n1-c3ccc(cc3C(=NN2C)c4ccccc4)Cl,2YEL,False,True
BRD4,3ZYU,Cc1c(c(on1)C)c2cc3c(cc2OC)c4c(cn3)NC(=O)N4[C@H](C)c5ccccn5,2YEL,True,True
BRD4,4LYW,CCc1c(c([nH]c1C(=O)Nc2cc(ccc2O)S(=O)(=O)N(CC)CC)C)C(=O)C,2YEL,True,True
BRD4,4LZR,CC(=O)N[C@H]1CCc2cc(c(c(c2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,2YEL,True,True
BRD4,4LZS,CCc1c(c([nH]c1C(=O)NC)C)C(=O)C,2YEL,True,True
BRD4,4NUC,Cc1cc(cc(c1O)C)/N=N/c2ccc(cc2)S(=O)(=O)Nc3ccccn3,2YEL,True,False
BRD4,4NUE,Cc1cc(c(c(c1O)C)N)/N=N/c2ccc(cc2)S(=O)(=O)Nc3ccccn3,2YEL,True,False
BRD4,4OGJ,Cc1cnc(nc1Nc2cccc(c2)S(=O)(=O)NC(C)(C)C)Nc3ccc(cc3)OCCN4CCCC4,2YEL,True,False
BRD4,4QB3,CC(=O)NCCCCn1c2ccccc2c3c1CCNC3=O,2YEL,True,True
BRD4,4WIV,Cc1c(c(on1)C)c2ccc(cc2)c3c(n4ccncc4n3)NC(C)(C)C,2YEL,True,True
BRD4,4XYA,c1coc2c1cc(cc2c3c4c([nH]cn4)nc(n3)N)Br,2YEL,True,False
BRD4,4Z93,Cc1c(c(n[nH]1)C2CC2)c3c4c(ccn3)[nH]c5c4cc(c(c5)c6c(noc6C)C)OC,2YEL,True,True
BRD4,5ACY,C[C@H]1C[C@H](c2cc(ccc2N1C(=O)C)c3ccc(cc3)CN4CCCCC4)Nc5ccccc5,2YEL,True,False
CDK2,1AQ1,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35,1AQ1,False,False
CDK2,1DI8,COc1cc2c(cc1OC)ncnc2Nc3cccc(c3)O,1AQ1,True,True
CDK2,1DM2,C1CNC(=O)C2=NC(=CC2C1C3=NC(=NC3=O)N)Br,1AQ1,True,True
CDK2,1E1V,c1[nH]c2c(n1)c(nc(n2)N)OCC3CCCCC3,1AQ1,True,False
CDK2,1E1X,C1CCC(CC1)COc2c(c(nc(n2)N)N)N=O,1AQ1,True,False
CDK2,1E9H,c1ccc2c(c1)C(=O)/C(=C/3\c4cc(ccc4NC3=O)S(=O)(=O)O)/N2,1AQ1,True,True
CDK2,1FIN,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N,1AQ1,True,False
CDK2,1FVT,c1cc(ccc1/N=N/C2=C3C=C(C=CC3=NC2=O)Br)S(=O)(=O)N,1AQ1,True,True
CDK2,1FVV,c1ccnc(c1)NS(=O)(=O)c2ccc(cc2)NCC3=C4c5c(ncs5)C=CC4=NC3=O,1AQ1,True,True
CDK2,1G5S,c1ccc(cc1)CNc2c3c(nc(n2)NC4CCC(CC4)N)n(cn3)C5CCCC5,1AQ1,True,True
CDK2,1GIH,c1ccnc(c1)NC(=O)Nc2cccc3c2[C@H]4CCCN4C3=O,1AQ1,True,True
CDK2,1GIJ,c1cc2c(c(c1)NC(=O)Nc3cc([nH]n3)[C@@H]4CCCN4)[C@@H]5CCCN5C2=O,1AQ1,True,True
CDK2,1GZ8,CC(C)C(=O)COc1c2c(nc[nH]2)nc(n1)N,1AQ1,True,True
CDK2,1H0V,c1[nH]c2c(n1)c(nc(n2)N)OC[C@H]3CCC(=O)N3,1AQ1,True,True
CDK2,1H1Q,c1ccc(cc1)Nc2nc3c(c(n2)OCC4CCCCC4)[nH]cn3,1AQ1,True,True
CDK2,1H1R,c1cc(cc(c1)Cl)Nc2nc3c(c(n2)OCC4CCCCC4)[nH]cn3,1AQ1,True,True
CDK2,1H1S,c1cc(ccc1Nc2nc3c(c(n2)OCC4CCCCC4)nc[nH]3)S(=O)(=O)N,1AQ1,True,True
CDK2,1JSV,c1cc(ccc1Nc2cc(ncn2)N)S(=O)(=O)N,1AQ1,True,True
CDK2,1JVP,c1ccc-2c(c1)Cc3c2n[nH]c3c4ccncc4,1AQ1,True,True
CDK2,1KE5,CNS(=O)(=O)c1ccc(cc1)N\C=C/2\c3ccccc3NC2=O,1AQ1,True,True
DAT,4M48,CNCCC=C1c2ccccc2CCc3ccccc13,4M48,False,False
DAT,4XNU,CNCC[C@@H](c1ccccc1)Oc2ccccc2OC,4M48,True,True
DAT,4XNX,CCOc1ccccc1O[C@H](c2ccccc2)[C@H]3CNCCO3,4M48,True,True
DAT,4XP1,c1cc(c(cc1CCN)O)O,4M48,True,False
DAT,4XP4,C[N@]1[C@H]2CC[C@@H]1[C@H]([C@H](C2)OC(=O)c3ccccc3)C(=O)OC,4M48,True,True
DAT,4XP5,CN1[C@H]2CC[C@@H]1[C@H]([C@H](C2)c3ccc(cc3)I)C(=O)OC,4M48,True,True
DAT,4XP6,C[C@@H](Cc1ccccc1)NC,4M48,True,True
DAT,4XP9,C[C@@H](Cc1ccccc1)N,4M48,True,True
DAT,4XPA,c1cc(c(cc1CCN)Cl)Cl,4M48,True,True
DHFR,1BOZ,COc1ccc(OC)c(CN(C)c2cnc3nc(N)nc(N)c3c2)c1,1BOZ,False,False
DHFR,1DLR,Cc1c(cnc2c1c(nc(n2)N)N)Cc3cc(ccc3OC)OC,1BOZ,True,True
DHFR,1DLS,CN(Cc1cnc2c(n1)c(nc(n2)N)N)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,1BOZ,True,False
DHFR,1HFP,C[N@](Cc1coc2c1c(nc(n2)N)N)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,1BOZ,True,False
DHFR,1KMS,Cc1c(cnc2c1c(nc(n2)N)N)CNc3cccc4c3cccn4,1BOZ,True,True
DHFR,1KMV,Cc1c(cnc2c1c(nc(n2)N)N)\C=C/c3cc(ccc3OC)OC,1BOZ,True,True
DHFR,1OHJ,c1ccc(c(c1)C(=O)NCCC[C@@H](C(=O)O)NC(=O)c2ccc(cc2)NCc3cnc4c(n3)c(nc(n4)N)N)C(=O)O,1BOZ,True,False
DHFR,1PD8,Cc1c(cnc2c1c(nc(n2)N)N)C[N@@](C)c3cc(c(c(c3)OC)OC)OC,1BOZ,True,True
DHFR,2W3A,COc1cc(cc(c1OC)OC)Cc2cnc(nc2N)N,1BOZ,True,True
DHFR,3GHC,CCc1c(c2c(s1)N=C(NC2=O)N)Sc3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,1BOZ,True,False
DHFR,3GHW,Cc1c(c2c(s1)N=C(NC2=O)N)Sc3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,1BOZ,True,False
DHFR,3GYF,C/C(=C/c1coc2c1c(nc(n2)N)N)/c3ccccc3OC,1BOZ,True,True
DHFR,3NTZ,c1cc(c2c(c1)sc3c2C(=O)NC(=N3)N)CNc4ccc(cc4)C(=O)N[C@@H](CCC(=O)O)C(=O)O,1BOZ,True,True
DHFR,3NU0,c1cc(c2c(c1)sc3c2C(=O)NC(=N3)N)CNc4ccc5c(c4)CN(C5=O)[C@@H](CCC(=O)O)C(=O)O,1BOZ,True,True
DHFR,3NXO,CC(C)/C(=C/c1coc2c1c(nc(n2)N)N)/c3ccccc3OC,1BOZ,True,True
DHFR,3NXT,COc1ccccc1/C(=C/c2coc3c2c(nc(n3)N)N)/C4CC4,1BOZ,True,True
DHFR,3NXV,CCCC/C(=C\c1coc2c1c(nc(n2)N)N)/c3ccccc3OC,1BOZ,True,True
DHFR,3NXY,CC[C@@H](C)/C(=C\c1coc2c1c(nc(n2)N)N)/c3ccccc3OC,1BOZ,True,True
DHFR,4DDR,CCc1c(c(nc(n1)N)N)OCCCOc2ccccc2CCC(=O)O,1BOZ,True,True
DHFR,4KAK,CCc1c(c(nc(n1)N)N)C#C[C@H](C)c2cc(cc(c2)OC)c3ccncc3,1BOZ,True,True
ELANE,3Q77,CC1=C([C@H](NC(=O)N1c2cccc(c2)C(F)(F)F)c3ccc(cc3)C#N)C(=O)OCCO,3Q77,False,False
ELANE,5A09,CC1=C([C@H](N(C(=O)N1c2cccc(c2)C(F)(F)F)CC(=O)O)c3ccc(cc3)C#N)C(=O)C,3Q77,False,True
ELANE,5A0A,CC1=C([C@H](NC(=O)N1c2cccc(c2)C(F)(F)F)c3ccc(nc3)C#N)C(=O)C,3Q77,False,False
ELANE,5A0B,CC1=C([C@H](N(C(=O)N1c2cccc(c2)C(F)(F)F)CC(=O)N3CCN(CC3)C(C)C)c4ccc(cc4)C#N)C#N,3Q77,False,True
ELANE,5A0C,CC1=C([C@H](NC(=O)N1c2cccc(c2)C(F)(F)F)c3ccc(cc3S(=O)(=O)C)C#N)C#N,3Q77,False,False
ELANE,5A8X,CCOC(=O)C1=C(N(c2[nH]cc[n+]2[C@@H]1c3ccc(cc3)C#N)c4cccc(c4)C(F)(F)F)C,3Q77,False,False
ELANE,5A8Y,CC1=C([C@H](N2C(=N/C(=N/C(=O)OC)/N2)N1c3cccc(c3)C(F)(F)F)c4ccc(cc4)C#N)C#N,3Q77,False,True
ELANE,5A8Z,CN1CC2=C([C@H](NC(=O)N2c3cccc(c3)C(F)(F)F)c4ccc(cc4)C#N)C(=O)N1,3Q77,False,True
ELANE,5ABW,Cc1c(c(on1)C)C2=C(N(C(=O)C(=C2)C(=O)NCc3ccc(cc3)S(=O)(=O)C)c4cccc(c4)Cl)C,3Q77,True,True
ERA,1A52,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,1A52,False,False
ERA,1ERR,c1cc(ccc1c2c(c3ccc(cc3s2)O)C(=O)c4ccc(cc4)OCCN5CCCCC5)O,1A52,True,True
ERA,1GWQ,c1cc(ccc1c2cc3ccc(cc3s2)O)O,1A52,True,True
ERA,1L2I,CC[C@@H]1Cc2cc(ccc2C3=C1c4ccc(cc4C[C@H]3CC)O)O,1A52,False,True
ERA,1R5K,CC/C(=C(\c1ccccc1)/c2ccc(cc2)/C=C/C(=O)O)/c3ccccc3,1A52,True,True
ERA,1SJ0,c1cc(ccc1[C@@H]2[C@@H](Oc3ccc(cc3S2)O)c4ccc(cc4)OCCN5CCCCC5)O,1A52,True,True
ERA,1UOM,c1ccc(cc1)N2CCc3cc(ccc3[C@H]2c4ccc(cc4)OCCN5CCCCC5)O,1A52,True,True
ERA,1X7E,c1cc(ccc1c2cc3cc(cc(c3o2)CC#N)O)O,1A52,True,True
ERA,1X7R,c1cc(ccc1C2=COc3cc(cc(c3C2=O)O)O)O,1A52,False,True
ERA,1XP1,C[C@H]1CN(C[C@@H]1C)CCOc2ccc(cc2)[C@H]3[C@H](Sc4cc(ccc4O3)O)c5ccc(cc5)O,1A52,True,True
ERA,1XP6,C[C@@H]1CN(C[C@H]1C)CCOc2ccc(cc2)[C@H]3[C@H](Sc4cc(ccc4O3)O)c5ccc(cc5)O,1A52,True,True
ERA,1XP9,C[C@@H](COc1ccc(cc1)[C@H]2[C@H](Sc3cc(ccc3O2)O)c4ccc(cc4)O)N5CCCC5,1A52,True,True
ERA,1XPC,C[C@H](COc1ccc(cc1)[C@H]2[C@H](Sc3cc(ccc3O2)O)c4ccc(cc4)O)N5CCCC5,1A52,True,True
ERA,1XQC,c1ccc(cc1)[N@@]2CCc3cc(ccc3[C@H]2c4ccc(cc4)[N@]5CC[N@@]6CCCC[C@H]6C5)O,1A52,True,False
ERA,1YIM,C[C@@H]1c2cc(ccc2O[C@H]([C@H]1c3ccc(cc3)O)c4ccc(cc4)OCCN5CCCC5)O,1A52,True,True
ERA,1YIN,C[C@@H]1c2c(ccc(c2F)O)O[C@H]([C@H]1c3ccc(cc3)O)c4ccc(cc4)OCCN5CCCCC5,1A52,True,True
ERA,1ZKY,C[C@H]1C=C([C@@H]2[C@@H]([C@]1(CO[C@@H]2c3ccc(cc3)O)CO)C)C,1A52,False,False
ERA,2AYR,CS(=O)(=O)c1ccc(cc1)c2ccc3cc(ccc3c2Oc4ccc(cc4)OCCN5CCCCC5)O,1A52,True,False
ERA,2B1V,CC1=CC[C@]2(C[C@@H]1[C@H](OC2)c3ccc(cc3)O)CO,1A52,False,True
ERA,2B1Z,C[C@]12CCc3c4ccc(cc4ccc3[C@@H]1CC[C@@]2(C)O)O,1A52,False,True
ERA,2FAI,CC1CC[C@@]2(CO[C@@H]([C@H]1[C@H]2C)c3ccc(cc3)O)CO,1A52,False,True
F10,1EZQ,COC(=O)[C@H](Cc1cccc(c1)C(N)=N)[C@@H](C)NC(=O)c2ccc(cc2)c3cccc(CN)c3,1EZQ,False,False
F10,1F0R,c1cc2c(cc(s2)S(=O)(=O)N[C@H]3CCN(C3=O)Cc4ccc5ccnc(c5c4)N)nc1,1EZQ,True,False
F10,1F0S,c1cc2c(cc(s2)S(=O)(=O)N[C@H]3CCN(C3=O)Cc4cc5ccncc5[nH]4)nc1,1EZQ,True,True
F10,1FJS,[H]/N=C(\c1ccc(c(c1)Oc2c(c(c(c(n2)Oc3cccc(c3)C4=NCCN4C)F)N(C)CC(=O)O)F)O)/N,1EZQ,True,True
F10,1G2L,[H]/N=C(/c1ccc(cc1)NCc2nc3cc(ccc3n2C)C4(CC4)/C(=N\OCC(=O)OCC)/c5ccccn5)\N,1EZQ,True,True
F10,1KSN,C[C@H]([C@@H](Cc1cccc(c1)C(=[NH2+])N)C(=O)OC)NC(=O)c2ccc(cc2)c3cc[n+](cc3)[O-],1EZQ,False,True
F10,1LPG,C[N+](C)(C)c1ccc(cc1)CNC(=O)c2cc3cc(ccc3n2Cc4cccc(c4)C(=N)N)OCc5ccccc5,1EZQ,True,False
F10,1LPK,[H]/N=C(\C1CC=CC(=C1)Cn2c3ccccc3cc2C(=O)OCC4CCCC(C4)C(=N)N)/N,1EZQ,True,False
F10,1LPZ,Cc1cccc2c1cc(n2Cc3cccc(c3)C(=N)N)C(=O)NCc4cc(cc(c4)Cl)Cl,1EZQ,True,False
F10,1MQ5,CN1CCN(CC1)Cc2csc(c2Cl)C(=O)Nc3ccc(cc3C(=O)Nc4ccc(cc4)Cl)Cl,1EZQ,True,True
F10,1MQ6,CN(Cc1csc(c1Cl)C(=O)Nc2c(cc(cc2OC)Cl)C(=O)Nc3ccc(cn3)Cl)C4=NCCO4,1EZQ,True,True
F10,1NFU,c1cc(cc(c1)C(=N)N)CN2CC[N@@](CC2=O)S(=O)(=O)c3cc4ccc(cc4s3)Cl,1EZQ,True,False
F10,1NFW,c1cc(sc1\C=C\S(=O)(=O)[N@]2CCN(C(=O)C2)Cc3cc4cnccc4[nH]3)Cl,1EZQ,True,True
F10,1NFX,c1cc(cc2c1cc(s2)S(=O)(=O)[N@]3CCN(C(=O)C3)Cc4cc5cnccc5n4CCO)Cl,1EZQ,True,False
F10,1NFY,c1cc(ccc1CN2CC[N@@](CC2=O)S(=O)(=O)c3cc4ccc(cc4s3)Cl)C(=N)N,1EZQ,True,True
F10,1XKA,c1cc(cc(c1)[C@H](CCCNc2ccncc2)C(=O)O)c3cccc(c3)C(=N)N,1EZQ,True,True
F10,1Z6E,CN(C)Cc1nccn1c2ccc(c(c2)F)NC(=O)c3cc(nn3c4ccc5c(c4)c(no5)N)C(F)(F)F,1EZQ,True,True
F10,2BOH,CC(C)N1CCC(CC1)NC(=O)c2cc3ccccc3n2Cc4cc(on4)c5ccc(s5)Cl,1EZQ,True,True
F10,2BOK,C[N+](C)(C)CCCN1C(=O)[C@H]2[C@@H]3CCC[N@@]3[C@H]([C@H]2C1=O)c4ccc(cc4)C(=N)N,1EZQ,True,False
F10,2BQ7,CC(C)N1CCC(CC1)NC(=O)c2cc3ccccc3n2Cc4cccc(c4)OC,1EZQ,True,True
F10,2J2U,C[C@@H](C(=O)N1CCOCC1)N2CC[C@@H](C2=O)NS(=O)(=O)c3cc4cc(ccc4[nH]3)Cl,1EZQ,True,True
F2,1A4W,CN(C)c1cccc2c1cccc2[S](=O)(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)N3CCCC[C@@H]3CCC(=O)c4sccn4,1A4W,False,False
F2,1BCU,c1cc(cc2c1cc3ccc(cc3n2)N)N,1A4W,True,False
F2,1BHX,c1ccc(cc1)CS(=O)(=O)N[C@@H]2CC[C@H]3N(C2=O)[C@@H](CS3)C(=O)NCCCNC(=N)N,1A4W,True,True
F2,1C1U,c1ccc2c(c1)[nH]c(n2)Cc3[nH]c4ccc(cc4n3)C(=N)N,1A4W,True,False
F2,1C1V,c1cc2c(cc1C(=[NH2+])N)[nH]c([nH+]2)Cc3[nH]c4cc(ccc4n3)C(=[NH2+])N,1A4W,True,True
F2,1C4U,c1cc(ccc1S(=O)(=O)CCN2C(=O)N3CC=C[C@H](N3C2=O)C(=O)NCC4CCC(CC4)C(=N)N)Br,1A4W,True,True
F2,1C5N,c1cc2c(cc(s2)C(=[NH2+])N)c(c1)I,1A4W,True,True
F2,1C5O,c1ccc(cc1)C(=[NH2+])N,1A4W,True,True
F2,1D3D,c1cc(ccc1c2c(c3ccc(cc3s2)O)Cc4ccc(c(c4)Br)CN5CCCC5)OCCN6CCCC6,1A4W,True,True
